"Country","Page views","Site sessions","Unique visitors"
"India","4,738","1,949","1,050"
"United States","373","212","162"
"Singapore","50","49","48"
"United Kingdom","69","43","38"
"Netherlands","43","25","17"
"United Arab Emirates","34","20","12"
"Germany","19","18","16"
"Canada","25","16","15"
"Pakistan","23","11","10"
"Japan","17","8","5"
"New Zealand","7","7","7"
"China","7","7","7"
"Australia","20","7","7"
"Russia","6","6","6"
"Sweden","6","6","6"
"France","7","5","5"
"Turkey","5","5","5"
"Israel","8","5","3"
"Lithuania","4","4","4"
"Spain","4","3","3"
"Belgium","4","3","2"
"Norway","3","3","3"
"Philippines","3","3","3"
"Finland","3","3","3"
"Indonesia","3","3","3"
"Poland","3","3","3"
"Ghana","3","2","1"
"Albania","2","2","2"
"Saudi Arabia","4","2","2"
"Brazil","2","2","2"
"Bangladesh","2","2","2"
"Nigeria","2","2","2"
"Greece","2","2","2"
"Taiwan","2","2","1"
"Hong Kong","2","2","2"
"Thailand","2","2","2"
"Hungary","7","2","2"
"Italy","5","2","2"
"Austria","1","1","1"
"Iraq","1","1","1"
"Serbia","1","1","1"
"Uzbekistan","1","1","1"
"Switzerland","1","1","1"
"Malta","1","1","1"
"Seychelles","1","1","1"
"Colombia","1","1","1"
"Qatar","1","1","1"
"Portugal","1","1","1"
"Croatia","1","1","1"
"Denmark","6","1","1"
"Bahrain","1","1","1"
"Romania","1","1","1"
"South Korea","1","1","1"
"Czech Republic","1","1","1"
